,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw Heading_Diff,Pitch Heading_Diff,Speed_Diff,Sync
4,2021,10,06,36,Y,N,2,individual4xindividual8,4,1.555332438809596,0.9063815263840667,-0.7188962133209067,1.8001629000131394,30.26765865862445,14.430400403899267,4.830661259897206,0.36477736102735714,0.2303987826017108
5,2021,10,06,36,Y,N,2,individual4xindividual8,5,1.3202740283106404,1.0616718029675472,-0.7199464937439815,1.6941872762619745,38.861952362944216,14.832495737468587,5.7152478973764,0.03936419474468513,0.2179031941706205
6,2021,10,06,36,Y,N,2,individual4xindividual8,6,,,,,,,,,0.2632136633094759
7,2021,10,06,36,Y,N,2,individual4xindividual8,7,,,,,,,,,0.3523212342440577
8,2021,10,06,36,Y,N,2,individual4xindividual8,8,0.5034742249684746,1.3768843630996852,-0.5401065299466383,1.4660480362375687,69.92328030051956,7.5293377862923,4.122521462101809,-0.2218700695265199,0.7793453761096005
9,2021,10,06,36,Y,N,2,individual4xindividual8,9,0.3001455166717744,1.4526533818270349,-0.47060959667813773,1.483337176407201,78.32308071627524,9.225025588412041,4.960811415101373,0.2334254445250595,0.9326097564079235
10,2021,10,06,36,Y,N,2,individual4xindividual8,10,0.016374289557852372,1.4490074809153008,-0.5755795970271138,1.4490999955513872,89.41867694806189,3.8914815851398563,12.772184945109803,0.6161812990892456,0.5204564797751698
11,2021,10,06,36,Y,N,2,individual4xindividual8,11,-0.35202981253736726,1.4399440297539865,-0.4583672068654973,1.4823507674431324,103.67564898872928,4.791217361348392,8.056940682669898,0.6070267236671659,0.19626359233381785
0,2021,10,06,36,Y,N,2,individual5xindividual6,0,-1.2075119175254887,0.9629167697160398,-0.05493781586895014,1.5444396188800829,141.42721499726736,5.324379228506336,2.8557173315136444,0.12994381128428234,0.32536460698607667
1,2021,10,06,36,Y,N,2,individual5xindividual6,1,-1.28614770666158,0.9536529966599151,0.04262794272073166,1.601133961100469,143.44028883282166,1.2471565560136932,2.948121587043729,0.08929468898893571,0.4077433727981184
2,2021,10,06,36,Y,N,2,individual5xindividual6,2,-1.297835229707226,0.8721465327219287,0.16859648783510683,1.5636546479347957,146.11788314989468,9.534391363627188,5.153288159205981,-0.11723842149418823,0.4263449579985804
3,2021,10,06,36,Y,N,2,individual5xindividual6,3,-1.2711731931439463,0.6967651078485833,0.15857487288588543,1.4496078443782734,151.29298501290222,21.306968066511036,10.860641489551934,-0.17146418863118587,0.3552124549838503
4,2021,10,06,36,Y,N,2,individual5xindividual6,4,-1.2640481941131552,0.5742897646913317,0.18943408521590058,1.3883899203285632,155.58285295110758,19.30680763760341,7.617643120179486,-0.06983501059626206,0.3430631225377945
5,2021,10,06,36,Y,N,2,individual5xindividual6,5,-1.3033195520605743,0.47022214374109533,0.18116961717923696,1.38555069169188,160.15678938479422,17.47696318244958,9.469678173092454,0.09388530543885877,0.35872245553386134
6,2021,10,06,36,Y,N,2,individual5xindividual6,6,-1.3719736272578333,0.34743160599665524,0.15807727214832692,1.4152810161718523,165.76661545370152,20.335132368544393,10.844791440811154,0.6633951697809217,0.34848146179231204
7,2021,10,06,36,Y,N,2,individual5xindividual6,7,-1.506484382522894,0.054223419515722106,0.10648345939561257,1.5074599079276911,83.1564832074198,44.18942753118542,11.705478945423067,0.49932495330971516,0.3379067540235198
8,2021,10,06,36,Y,N,2,individual5xindividual6,8,,,,,,,,,0.3379067540235198
9,2021,10,06,36,Y,N,2,individual5xindividual6,9,-1.992577989894609,-0.2773944451174918,-0.01776143641584822,2.0117939069384025,-172.1087576940557,16.491071756772318,11.11469234240935,0.8869116757213873,0.39925804757944355
10,2021,10,06,36,Y,N,2,individual5xindividual6,10,,,,,,,,,0.42116922384941635
0,2021,10,06,36,Y,N,2,individual5xindividual7,0,0.3446941487168645,0.8605641253449628,-0.12305312819511423,0.927030026477236,68.19897920928777,3.1956414526204067,8.828664432293392,0.1686669482900404,0.5014276240901233
1,2021,10,06,36,Y,N,2,individual5xindividual7,1,0.20313036937777848,0.8222928479294055,-0.09168199982684319,0.847010905903463,76.23094827947939,3.8218407956072933,7.395500678971822,0.3100723542016262,0.343728751042488
2,2021,10,06,36,Y,N,2,individual5xindividual7,2,0.057600658829926696,0.7933724578209232,0.02456244061321758,0.7954606795602497,85.8015071313745,7.966748735897192,9.259296308352978,-0.027184834871260177,0.3118935873961527
3,2021,10,06,36,Y,N,2,individual5xindividual7,3,0.05814522106842976,1.04050946853445,0.11131698350320807,1.0421328230331008,86.85607752180465,29.28781584241156,14.445549639979541,-0.6693181187965148,0.318614678609393
4,2021,10,06,36,Y,N,2,individual5xindividual7,4,-0.026475872277044,0.870139562068277,-0.039823894708418864,0.87054226163306,92.0685442132402,18.102992987941178,17.23199378749766,-0.1950694451854325,0.43387844598173303
5,2021,10,06,36,Y,N,2,individual5xindividual7,5,-0.1976831682857194,0.7329129720113875,0.01788587894526111,0.7591047750910574,105.10116024842792,13.861935805737858,9.831849209456754,0.6812234913931479,0.599444892612416
6,2021,10,06,36,Y,N,2,individual5xindividual7,6,,,,,,,,,0.5048681507824633
7,2021,10,06,36,Y,N,2,individual5xindividual7,7,,,,,,,,,0.4087736914891122
8,2021,10,06,36,Y,N,2,individual5xindividual7,8,,,,,,,,,0.4087736914891122
9,2021,10,06,36,Y,N,2,individual5xindividual7,9,-1.9446641865913517,0.008411320586650265,0.10235726121176973,1.9446823773884039,9.036435473642703,29.27837806927725,12.126229082641094,0.3184826307961845,0.3084852795089938
10,2021,10,06,36,Y,N,2,individual5xindividual7,10,,,,,,,,,0.27266798951609444
0,2021,10,06,36,Y,N,2,individual5xindividual8,0,1.06052032868974,0.36674669800317705,-0.485781018405292,1.1221437109659473,19.08078547539403,1.9381334137178645,2.2431034301043837,0.2552293197935714,0.28838710725472205
1,2021,10,06,36,Y,N,2,individual5xindividual8,1,0.9837732147121798,0.3471230846042421,-0.45098330557346805,1.0432181813265624,19.4412623493844,2.1068985958402506,3.9584861204826685,0.26580768374755953,0.5023028678000372
2,2021,10,06,36,Y,N,2,individual5xindividual8,2,0.8874886023124665,0.3137193421906195,-0.4291437958414888,0.941305394066692,19.498187075975373,3.905980838281845,6.64322460510755,0.2195418821026273,0.4587152355251171
3,2021,10,06,36,Y,N,2,individual5xindividual8,3,0.6964057358474963,0.35306811532207805,-0.504771865088438,0.7807932139679348,27.142045782064304,1.7805695022098644,5.198761793500429,0.6937079021841955,0.2090519073262077
4,2021,10,06,36,Y,N,2,individual5xindividual8,4,0.39990292665277183,0.4317793396018216,-0.4898417191448006,0.5885199647016551,47.812474850256514,1.446372124342557,4.291493443927871,0.7541019344172772,0.1811133518141894
5,2021,10,06,36,Y,N,2,individual5xindividual8,5,0.045977684137833805,0.5361677198901481,-0.4728947021614937,0.5381354581245124,84.84281321552245,2.3394985302411953,4.172864855230148,0.5189932485537119,0.08117279020809817
6,2021,10,06,36,Y,N,2,individual5xindividual8,6,,,,,,,,,0.04043271293205174
7,2021,10,06,36,Y,N,2,individual5xindividual8,7,,,,,,,,,0.042689810510368395
8,2021,10,06,36,Y,N,2,individual5xindividual8,8,,,,,,,,,0.042689810510368395
9,2021,10,06,36,Y,N,2,individual5xindividual8,9,-1.7447618510478178,0.49411373190377605,-0.1753926276640885,1.813378696502108,164.14928285372187,2.957515470287075,8.418728695116503,0.7582888240232311,0.22973454999838885
10,2021,10,06,36,Y,N,2,individual5xindividual8,10,-2.1497145393952746,0.45488754332563025,-0.2514970980818459,2.197315470741574,167.9800493051451,5.220854682352608,11.042813733890661,1.0835431329122418,0.29653624267268186
0,2021,10,06,36,Y,N,2,individual6xindividual7,0,1.5522060662423531,-0.10235264437107701,-0.06811531232616408,1.5555769784518259,-3.776081189962366,8.519808527761354,7.954589464122702,0.0387231370057581,0.7877203373304162
1,2021,10,06,36,Y,N,2,individual6xindividual7,1,1.4892780760393585,-0.1313601487305094,-0.13430994254757486,1.495060091249176,-5.052931908255684,2.878001857273914,9.515603165204798,0.22077766521269054,0.9392956818866521
2,2021,10,06,36,Y,N,2,individual6xindividual7,2,1.3554358885371531,-0.07877407490100552,-0.14403404722188928,1.357723021389492,-3.2537439021939,9.720834292207236,8.508997467132803,0.09005358662292806,0.9827738328351102
3,2021,10,06,36,Y,N,2,individual6xindividual7,3,1.329318414212376,0.3437443606858667,-0.047257889382677366,1.3730432010200704,14.363567335709206,50.59554591120381,18.49394436972607,-0.497853930165329,0.9954667981145027
4,2021,10,06,36,Y,N,2,individual6xindividual7,4,1.2375723218361112,0.2958497973769452,-0.22925797992431943,1.2724434582262596,13.345916776066458,10.370547804475656,10.933858094053829,-0.1252344345891705,1.0
5,2021,10,06,36,Y,N,2,individual6xindividual7,5,1.1056363837748548,0.262690828270292,-0.16328373823397588,1.1364146621652107,13.405900611359467,4.715842025318832,7.628430816880697,0.5873381859542891,1.0
6,2021,10,06,36,Y,N,2,individual6xindividual7,6,,,,,,,,,1.0
7,2021,10,06,36,Y,N,2,individual6xindividual7,7,,,,,,,,,1.0
8,2021,10,06,36,Y,N,2,individual6xindividual7,8,0.1790901114228669,0.4005917634885225,-0.029325302788185587,0.4388018105982463,66.46251650873936,3.741074185315059,12.006750219731824,-0.21032684976834676,1.0
9,2021,10,06,36,Y,N,2,individual6xindividual7,9,0.047913803303257674,0.28580576570414207,0.12011869762761797,0.28979418257914397,81.24469563895157,12.788998502245887,5.2589662357758895,-0.5684290449252027,1.0
10,2021,10,06,36,Y,N,2,individual6xindividual7,10,,,,,,,,,0.24453829348679976
11,2021,10,06,36,Y,N,2,individual6xindividual7,11,,,,,,,,,0.20256819868051093
12,2021,10,06,36,Y,N,2,individual6xindividual7,12,,,,,,,,,0.5802990519371111
13,2021,10,06,36,Y,N,2,individual6xindividual7,13,,,,,,,,,1.0
14,2021,10,06,36,Y,N,2,individual6xindividual7,14,,,,,,,,,
0,2021,10,06,36,Y,N,2,individual6xindividual8,0,2.268032246215229,-0.5961700717128626,-0.43084320253634184,2.3450776158324094,-14.72664518477124,4.234718486425454,4.1808874545753545,0.12528550850928905,0.4001097424200677
1,2021,10,06,36,Y,N,2,individual6xindividual8,1,2.2699209213737594,-0.6065299120556729,-0.49361124829419967,2.3495573037294832,-14.959878766108588,2.9369637543511766,2.4856266738716335,0.17651299475862384,0.2049019727730089
2,2021,10,06,36,Y,N,2,individual6xindividual8,2,2.1853238320196926,-0.5584271905313094,-0.5977402836765955,2.2555445413287507,-14.306972796528372,9.396337759313937,6.490214245494342,0.3367803035968155,0.3710651645108744
3,2021,10,06,36,Y,N,2,individual6xindividual8,3,1.9675789289914423,-0.3436969925265052,-0.6633467379743233,1.9973718893793604,-9.860504757341644,23.087562220413993,13.22598254593494,0.8651720908153813,0.3086979536460726
4,2021,10,06,36,Y,N,2,individual6xindividual8,4,1.6639511207659272,-0.14251042508951006,-0.6792758043607011,1.6700426801604138,-4.781087832723822,20.64734612955218,8.953717081001958,0.8239369450135393,0.10249592370324544
5,2021,10,06,36,Y,N,2,individual6xindividual8,5,1.3492972361984081,0.06594557614905266,-0.6540643193407307,1.350907787610351,2.9899984244955946,19.816614457440448,9.10404870412973,0.425107943114853,0.35345997326289746
6,2021,10,06,36,Y,N,2,individual6xindividual8,6,,,,,,,,,0.37176221765768797
7,2021,10,06,36,Y,N,2,individual6xindividual8,7,,,,,,,,,0.4846492399705268
8,2021,10,06,36,Y,N,2,individual6xindividual8,8,0.2982612436404554,0.5963645765364425,-0.36792404460183464,0.6667911799097537,63.26924623420274,15.752836318506889,12.306049251639731,-0.17222044691475313,0.31539677304577873
9,2021,10,06,36,Y,N,2,individual6xindividual8,9,0.24781613884679093,0.771508177021268,-0.15763119124824027,0.8103318492343814,72.16572830663327,13.560437349198281,10.61255568473092,-0.12862285169815613,0.2560465813020311
10,2021,10,06,36,Y,N,2,individual6xindividual8,10,,,,,,,,,0.2587065646856224
11,2021,10,06,36,Y,N,2,individual6xindividual8,11,,,,,,,,,0.28613418163484805
12,2021,10,06,36,Y,N,2,individual6xindividual8,12,,,,,,,,,0.5121760150734079
13,2021,10,06,36,Y,N,2,individual6xindividual8,13,,,,,,,,,0.9222767986546326
14,2021,10,06,36,Y,N,2,individual6xindividual8,14,,,,,,,,,0.5083251971616943
0,2021,10,06,36,Y,N,2,individual7xindividual8,0,0.7158261799728757,-0.4938174273417857,-0.3627278902101777,0.8696336996005959,-34.608071306290775,4.400823494297047,9.965685871030157,0.08656237150353095,0.42216486931438435
1,2021,10,06,36,Y,N,2,individual7xindividual8,1,0.7806428453344011,-0.4751697633251634,-0.3593013057466249,0.9138870586403341,-31.365660181271785,5.81483029701166,10.239384895546923,-0.04426467045406667,0.48925600010717324
2,2021,10,06,36,Y,N,2,individual7xindividual8,2,0.8298879434825398,-0.4796531156303038,-0.4537062364547064,0.9585307037709,-30.034422996593637,4.525489545149331,9.07129867668464,0.24672671697388743,0.29369828572472056
3,2021,10,06,36,Y,N,2,individual7xindividual8,3,0.6382605147790666,-0.687441353212372,-0.6160888485916461,0.9380576202091726,-47.23323356293888,27.509206970832356,10.613132412977055,1.3630260209807101,0.29369828572472056
4,2021,10,06,36,Y,N,2,individual7xindividual8,4,0.42637879892981584,-0.43836022246645545,-0.45001782443638166,0.6115215162344434,-44.69588465685645,18.493563310323093,18.05925496702744,0.9491713796027097,0.23898566668306503
5,2021,10,06,36,Y,N,2,individual7xindividual8,5,0.2436608524235532,-0.19674525212123933,-0.4907805811067549,0.31317615687664124,-39.21901190107245,16.201602114401783,7.983210877460354,-0.162230242839436,0.12044165875947806
6,2021,10,06,36,Y,N,2,individual7xindividual8,6,,,,,,,,,0.12044165875947806
7,2021,10,06,36,Y,N,2,individual7xindividual8,7,,,,,,,,,0.12044165875947806
0,2021,10,08,26,N,Y,0,individual1xindividual2,0,,,,,,,,,1.0
1,2021,10,08,26,N,Y,0,individual1xindividual2,1,,,,,,,,,0.9990338437398165
2,2021,10,08,26,N,Y,0,individual1xindividual2,2,,,,,,,,,0.9987577990940499
0,2021,10,08,26,N,Y,0,individual1xindividual3,0,,,,,,,,,0.8074781685185117
1,2021,10,08,26,N,Y,0,individual1xindividual3,1,,,,,,,,,0.7296227615264169
2,2021,10,08,26,N,Y,0,individual1xindividual3,2,,,,,,,,,0.6866760100272733
0,2021,10,08,26,N,Y,0,individual1xindividual4,0,,,,,,,,,0.30446672139107867
1,2021,10,08,26,N,Y,0,individual1xindividual4,1,,,,,,,,,0.20113877792679336
2,2021,10,08,26,N,Y,0,individual1xindividual4,2,,,,,,,,,0.20874711079122868
0,2021,10,08,26,N,Y,0,individual1xindividual5,0,,,,,,,,,1.0
1,2021,10,08,26,N,Y,0,individual1xindividual5,1,,,,,,,,,0.5252405780440551
2,2021,10,08,26,N,Y,0,individual1xindividual5,2,,,,,,,,,0.4565891296945754
0,2021,10,08,26,N,Y,0,individual1xindividual6,0,,,,,,,,,0.7590676326362122
1,2021,10,08,26,N,Y,0,individual1xindividual6,1,,,,,,,,,0.43753027568240593
2,2021,10,08,26,N,Y,0,individual1xindividual6,2,,,,,,,,,0.3940076560669274
0,2021,10,08,26,N,Y,0,individual1xindividual7,0,,,,,,,,,0.7255098701421512
1,2021,10,08,26,N,Y,0,individual1xindividual7,1,,,,,,,,,0.6887892232832895
2,2021,10,08,26,N,Y,0,individual1xindividual7,2,,,,,,,,,0.6837339008669518
0,2021,10,08,26,N,Y,0,individual1xindividual8,0,,,,,,,,,1.0
1,2021,10,08,26,N,Y,0,individual1xindividual8,1,,,,,,,,,0.3215947958032541
2,2021,10,08,26,N,Y,0,individual1xindividual8,2,,,,,,,,,0.0793072228758449
0,2021,10,08,26,N,Y,0,individual2xindividual3,0,4.566498692074,-0.03544580268263266,0.44860194782601165,4.566636257645376,-0.4164341288541815,149.49016047753017,57.15322819623269,,0.3890521524706108
1,2021,10,08,26,N,Y,0,individual2xindividual3,1,,,,,,,,,0.33523257149261493
2,2021,10,08,26,N,Y,0,individual2xindividual3,2,3.1270189830962236,0.0772493728983237,0.040774894883545514,3.1279730155897005,1.4103261877515245,138.0342525625553,63.92564347251104,0.1761673671646123,0.35233537478184024
3,2021,10,08,26,N,Y,0,individual2xindividual3,3,2.4626761679535023,0.06937873375540116,-0.03249873565279912,2.463653246076576,1.6225818774175569,141.4755375486029,50.88190292811893,0.04000075842952624,0.3758517293045249
0,2021,10,08,26,N,Y,0,individual2xindividual4,0,,,,,,,,,0.4084009637490492
1,2021,10,08,26,N,Y,0,individual2xindividual4,1,,,,,,,,,0.4118051441393209
2,2021,10,08,26,N,Y,0,individual2xindividual4,2,1.7543674087709002,2.4625581857737835,-0.9982237362763062,3.0235736841160317,54.653081634077374,165.87922811107555,64.02204561519991,-0.03279837425001906,0.5092971690118978
3,2021,10,08,26,N,Y,0,individual2xindividual4,3,1.0501767593719826,2.25098946078503,-1.32794000607242,2.48391319866261,65.1899855657786,170.72487573640768,63.33435355830148,-0.13600220608246918,0.6433487032116911
0,2021,10,08,26,N,Y,0,individual2xindividual5,0,3.852991555055926,0.9361297275626882,-0.526594479936258,3.9650829487110197,13.66080235335145,16.386286369328474,18.381321577632875,0.2140852614800909,0.7562311746680013
1,2021,10,08,26,N,Y,0,individual2xindividual5,1,4.021348994305278,0.8490265819619441,-0.24980441820797258,4.109999254364658,11.931446627777637,22.066385035911324,36.321585316487464,0.31246806623488627,0.5798001521073572
2,2021,10,08,26,N,Y,0,individual2xindividual5,2,4.249147956023205,0.6482785808183296,-0.11201260447635457,4.298316353006606,8.675810448276541,,,0.12765587685228952,0.5257782885205028
3,2021,10,08,26,N,Y,0,individual2xindividual5,3,4.390582132054486,0.48933760667698006,0.20594768754564982,4.417766715391893,6.366846238760433,,,-0.58633699633391,0.45149822608857776
0,2021,10,08,26,N,Y,0,individual2xindividual6,0,4.624656052235004,3.187109611448412,0.4484214887793422,5.616503474303269,34.59725551224102,142.11740950107142,57.85509751064656,0.6673114165920925,0.684837953686775
1,2021,10,08,26,N,Y,0,individual2xindividual6,1,,,,,,,,,0.5000694930957045
2,2021,10,08,26,N,Y,0,individual2xindividual6,2,3.5526036049235374,2.744691324289505,0.294041515587437,4.489356617528372,37.69322301814762,170.0324236582292,48.76058274267591,0.29070961503517634,0.5726197305273742
3,2021,10,08,26,N,Y,0,individual2xindividual6,3,2.9621469995112966,2.466713670107162,0.32637340870728154,3.854736200702627,39.823278137823856,176.59535259729154,26.49966444512434,0.6523594905419343,0.6723763069959202
