,Year,Month,Day,Trial,Individual,Tailbeat,Ablation,Darkness,Flow,Angle_to_NN,Angle_PS,Distance_to_NN,Acceleration
7,2021,07,07,06,individual8,8.0,N,Y,2,-1.4114289100454185,0.0007195361952699666,1.1171940850097726,-0.0006572129003059398
8,2021,07,07,06,individual8,9.0,N,Y,2,-1.888424973607445,6.731130336301896e-05,1.0557148717217515,-3.9748124161424055e-05
9,2021,07,07,06,individual8,10.0,N,Y,2,-2.2038490460133775,-0.044283791526368736,1.078132612656786,0.0014753466225381846
10,2021,07,07,06,individual8,11.0,N,Y,2,-2.188439490841113,-0.009325805395467391,0.914634539858922,-0.0007814156882013026
11,2021,07,07,06,individual8,12.0,N,Y,2,-2.1161434270826622,0.002043169815365379,0.7895108532364735,3.4845102767345234e-05
12,2021,07,07,06,individual8,13.0,N,Y,2,-2.002584792445819,0.09262905333402781,0.6809719106871936,
13,2021,07,07,06,individual8,14.0,N,Y,2,-1.921466313336193,,0.5988043744131534,-0.00032891116326357815
14,2021,07,07,06,individual8,15.0,N,Y,2,,,,
0,2020,07,28,29,individual1,1.0,N,N,2,-1.886149922242688,,0.47434368488863476,0.00022621230370347802
1,2020,07,28,29,individual1,2.0,N,N,2,0.7067511181062102,0.0009052693756124682,0.4539171818115739,-0.00010649611623707439
2,2020,07,28,29,individual1,3.0,N,N,2,0.5560162904998819,,0.4641179057058802,0.000942885377957058
3,2020,07,28,29,individual1,4.0,N,N,2,,,,
4,2020,07,28,29,individual1,5.0,N,N,2,,,,
5,2020,07,28,29,individual1,6.0,N,N,2,,,,
6,2020,07,28,29,individual1,7.0,N,N,2,,,,
0,2020,07,28,29,individual2,1.0,N,N,2,1.9887889514450323,-0.05120797448130628,0.4486357657028052,0.0006093988004888843
1,2020,07,28,29,individual2,2.0,N,N,2,1.7891355594691354,-0.002572412912113705,0.4102329898117916,-0.0001513818657422406
2,2020,07,28,29,individual2,3.0,N,N,2,1.6912235038504324,0.010399813757570923,0.3662582503731447,0.008106737289780093
3,2020,07,28,29,individual2,4.0,N,N,2,1.4093801125801704,0.08953592040371428,0.6025798442441512,-0.008902308147402435
4,2020,07,28,29,individual2,5.0,N,N,2,1.6877585057631455,-0.01765628650738354,0.46111924649372515,0.0016400212049829874
5,2020,07,28,29,individual2,6.0,N,N,2,1.229903538407726,-0.02852712995904329,0.635400215567786,-0.002419260293007273
6,2020,07,28,29,individual2,7.0,N,N,2,,,0.8464994704442547,0.00026060461248869117
0,2020,07,28,29,individual3,1.0,N,N,2,-2.232360829224947,0.05567717976462385,0.9322425719249873,2.2097669359712574e-05
1,2020,07,28,29,individual3,2.0,N,N,2,-2.434841535483583,-0.00921539108862751,0.4539171818115739,-0.00012323425348203103
2,2020,07,28,29,individual3,3.0,N,N,2,-2.656496842089899,-0.04932618779258413,0.6713636001143395,0.0005562080965045899
3,2020,07,28,29,individual3,4.0,N,N,2,-2.593247797996864,0.0630100123950686,0.9326921979123292,-0.0005549386043800766
4,2020,07,28,29,individual3,5.0,N,N,2,-2.7002772743835304,-0.00842495752403944,0.7297571500226653,-1.74628909632518e-05
5,2020,07,28,29,individual3,6.0,N,N,2,-2.5850665022662382,-0.0021983400028333837,0.7982976698564276,0.0008075972033971774
6,2020,07,28,29,individual3,7.0,N,N,2,,,0.8464994704442547,-0.0005457631863248518
0,2020,07,28,29,individual4,1.0,N,N,2,-3.0168044056548253,,0.6544469703307302,0.0001230585394740813
1,2020,07,28,29,individual4,2.0,N,N,2,,,,
2,2020,07,28,29,individual4,3.0,N,N,2,2.8880255268798067,,1.548668115878315,0.0012108552400518034
3,2020,07,28,29,individual4,4.0,N,N,2,2.872549785677555,,1.8734610610054523,-0.0031018685976204126
4,2020,07,28,29,individual4,5.0,N,N,2,,,,
5,2020,07,28,29,individual4,6.0,N,N,2,,,,
6,2020,07,28,29,individual4,7.0,N,N,2,,,,
0,2020,07,28,29,individual5,1.0,N,N,2,1.2037378837066073,-0.021901867498200816,0.5635164575491283,9.919060838502007e-05
1,2020,07,28,29,individual5,2.0,N,N,2,1.7186846989231375,0.05388265640356034,0.730168374373917,0.000845375207460867
2,2020,07,28,29,individual5,3.0,N,N,2,-2.2358636492844415,0.018198033785824637,0.5684220679447541,0.0003708945018812899
3,2020,07,28,29,individual5,4.0,N,N,2,0.12784078806260873,-0.0010615572709554118,0.7666141064139809,-0.0010518378129593014
4,2020,07,28,29,individual5,5.0,N,N,2,-0.764628833326141,0.002110984421364851,1.0482737836895346,-0.00012435906150724065
5,2020,07,28,29,individual5,6.0,N,N,2,-0.4326986772072897,-0.061647573552499314,0.8448015017365709,-0.04803879708062718
6,2020,07,28,29,individual5,7.0,N,N,2,,,0.3686728165476799,9.764892862979849e-05
0,2020,07,28,29,individual6,1.0,N,N,2,-0.10315869075139102,-0.03674648926532625,1.144028659520107,-0.00016950468856828814
1,2020,07,28,29,individual6,2.0,N,N,2,-0.19963537065947845,-0.025146173091158238,1.2562169881376088,-0.00019237511004839783
2,2020,07,28,29,individual6,3.0,N,N,2,0.14817616423653135,0.012358548697722177,1.5018124843504483,7.14553384685141e-05
3,2020,07,28,29,individual6,4.0,N,N,2,-0.2725525063928636,0.0013467590745663569,0.9168352648300387,0.0018233611429927306
4,2020,07,28,29,individual6,5.0,N,N,2,-1.2805305692215756,-0.004302086585509219,0.4016402299862981,0.0007457473545957639
5,2020,07,28,29,individual6,6.0,N,N,2,-1.515137032559186,-0.004546607778128684,0.6422230859514041,-9.509425091186696e-05
6,2020,07,28,29,individual6,7.0,N,N,2,,,0.3686728165476799,-0.00010742716202408451
0,2020,07,28,29,individual7,1.0,N,N,2,2.288719983891754,-0.06751106990679583,1.8032488465316088,-1.836773061578748e-05
1,2020,07,28,29,individual7,2.0,N,N,2,2.941957282930314,0.003854509148098523,1.2562169881376088,-0.0008473877018831925
2,2020,07,28,29,individual7,3.0,N,N,2,2.5572185795759452,0.05442811886893094,1.7487866392107456,0.001350556369107517
3,2020,07,28,29,individual7,4.0,N,N,2,0.817435416446132,-0.03716627558700996,0.4815891791149679,-0.00015596336755038532
4,2020,07,28,29,individual7,5.0,N,N,2,-2.649600895173265,-0.00928210114429682,0.5588935014425918,-0.0007517172125724111
5,2020,07,28,29,individual7,6.0,N,N,2,-2.0690417568142845,0.003675819782776686,1.5326054225490722,-0.0002825494193647185
6,2020,07,28,29,individual7,7.0,N,N,2,,,1.5424817127553094,0.00014492069159703858
0,2020,07,28,29,individual8,1.0,N,N,2,-1.152803702144761,-0.0631656082842492,0.4486357657028052,-0.00025926175599122394
1,2020,07,28,29,individual8,2.0,N,N,2,-1.3524570941206582,-0.009711412758484968,0.4102329898117916,0.00018683079059107917
2,2020,07,28,29,individual8,3.0,N,N,2,-1.4051472564791814,0.01980870578094786,0.40184325569450124,0.00010396396205474081
3,2020,07,28,29,individual8,4.0,N,N,2,-0.4642136550014641,0.003540773929711816,0.5226436091519377,-0.0005035572511527539
4,2020,07,28,29,individual8,5.0,N,N,2,0.7845856019090531,0.00128559782566486,0.6332907220877669,-0.00013880341245227148
5,2020,07,28,29,individual8,6.0,N,N,2,1.845551203717026,-0.005091633817496884,0.8679625394920577,0.002660610962176231
6,2020,07,28,29,individual8,7.0,N,N,2,,,1.1657758791215038,0.006405875549325201
0,2021,10,06,57,individual1,1.0,Y,N,0,-0.9752372331328251,-0.04074860627920853,0.4674617211882321,-0.0004970777570720466
1,2021,10,06,57,individual1,2.0,Y,N,0,-1.0269115369867758,-0.012479258836951782,0.5383860298928826,0.0001753988028481508
2,2021,10,06,57,individual1,3.0,Y,N,0,-1.145699863513675,0.006665079801331608,0.5203196020301911,-0.0008547329133072277
3,2021,10,06,57,individual1,4.0,Y,N,0,-1.2695598250819284,-0.011005811985226084,0.5224298637376645,0.0006395036971423462
4,2021,10,06,57,individual1,5.0,Y,N,0,-1.310619563673708,0.007567582230124392,0.48525712017083494,-0.0018499851880299774
5,2021,10,06,57,individual1,6.0,Y,N,0,-1.275725414182611,0.001350860595300178,0.5135853936196397,-0.003951420877048118
6,2021,10,06,57,individual1,7.0,Y,N,0,-1.4709178745320983,-0.004319934477587882,0.5186725836631986,0.0005999269711127214
7,2021,10,06,57,individual1,8.0,Y,N,0,-1.336615024491733,0.004917005625481809,0.5349305424599914,-0.0007116385458095129
8,2021,10,06,57,individual1,9.0,Y,N,0,-1.2873431637095332,-0.0032753644290988903,0.5830003039663666,0.0015212251887392345
9,2021,10,06,57,individual1,10.0,Y,N,0,-1.292929290794887,0.00262040044639889,0.6055810733037865,-0.0014275110609656353
10,2021,10,06,57,individual1,11.0,Y,N,0,-1.3169243246590283,-3.313177181753594e-05,0.6244361680181969,0.0008329517928011506
11,2021,10,06,57,individual1,12.0,Y,N,0,-1.3496885009345954,-0.0008818487098701565,0.637908470299794,0.0004104198074352992
12,2021,10,06,57,individual1,13.0,Y,N,0,-1.3909884810501798,-0.001984768723942642,0.6427697967680132,-0.001160657929392298
13,2021,10,06,57,individual1,14.0,Y,N,0,-1.4544765774734598,-0.0027442910574247163,0.6268967524180167,0.00013655116824565398
14,2021,10,06,57,individual1,15.0,Y,N,0,-1.542361056637305,-0.012439672572898686,0.5957950019284027,0.0007158746529012154
15,2021,10,06,57,individual1,16.0,Y,N,0,,,0.5867120564804704,-0.00019245706234542314
0,2021,10,06,57,individual2,1.0,Y,N,0,1.5944226463434623,-0.03947783664510398,0.7805768971777575,-0.005861707198162752
1,2021,10,06,57,individual2,2.0,Y,N,0,1.3573112474248756,0.09171711935830648,0.8373280735987962,-0.00021456569624828096
2,2021,10,06,57,individual2,3.0,Y,N,0,-0.4270571098730675,0.002986381150042239,0.8538953053559547,-0.0009090471356802196
3,2021,10,06,57,individual2,4.0,Y,N,0,-2.7827527869450353,-0.0005106240081114747,0.6351874077172577,0.00011071373072393235
4,2021,10,06,57,individual2,5.0,Y,N,0,-2.401997804132149,0.0008299955797059777,0.42678235590841196,0.00017307237305931662
5,2021,10,06,57,individual2,6.0,Y,N,0,-0.25376376338441703,-1.4054825863385467e-05,0.2959903433269863,-0.00015027786889972394
6,2021,10,06,57,individual2,7.0,Y,N,0,0.11794644357281747,0.0017936304024414632,0.6212670785481103,0.0004699132785629044
7,2021,10,06,57,individual2,8.0,Y,N,0,0.2572918480791029,-0.0004640195699134135,0.6611263796670399,0.0022121852443408954
8,2021,10,06,57,individual2,9.0,Y,N,0,0.25509476627248534,-0.10216981563237075,0.8810691620811932,-0.002630422454310702
9,2021,10,06,57,individual2,10.0,Y,N,0,0.2591370187801201,-0.000902666549190334,1.0944209357334442,-0.00013331075673587897
10,2021,10,06,57,individual2,11.0,Y,N,0,0.26221217752331466,0.0013243087768202674,1.2660365898123762,-7.255540169204126e-05
11,2021,10,06,57,individual2,12.0,Y,N,0,0.28275656568780194,0.09073045579387364,1.3977330451563843,0.0004319266820960264
12,2021,10,06,57,individual2,13.0,Y,N,0,0.269703762319331,-0.0011308850062107024,1.5289887825860442,0.009203421356969013
13,2021,10,06,57,individual2,14.0,Y,N,0,-0.24614735738159332,0.002132329030282635,0.9019485763792936,-0.0068095016453979
14,2021,10,06,57,individual2,15.0,Y,N,0,-0.263874663297825,-0.036400147393156695,2.144624906040265,-0.0008719258555908053
15,2021,10,06,57,individual2,16.0,Y,N,0,,,2.81566237402547,-0.0011491384434197895
0,2021,10,06,57,individual3,1.0,Y,N,0,-0.7222603140900103,-0.054865456490266896,1.1393091946343206,0.00026587078437005374
1,2021,10,06,57,individual3,2.0,Y,N,0,-0.7513513573678153,-0.0005891053383149103,1.2196469482246173,-6.93203744600108e-05
2,2021,10,06,57,individual3,3.0,Y,N,0,-0.7782584486400325,-0.0025452674760402094,1.2719343187465635,0.0023477419065822056
3,2021,10,06,57,individual3,4.0,Y,N,0,-0.6527201729386637,0.008205747727216989,0.9848121887916946,-0.001314764796826138
4,2021,10,06,57,individual3,5.0,Y,N,0,-0.786253946906816,-0.006538659363876602,1.1287061501121365,-0.0009547061744800382
5,2021,10,06,57,individual3,6.0,Y,N,0,-0.7086159363841109,-0.0031362327148310404,1.0028950213154453,0.00043596512974765784
6,2021,10,06,57,individual3,7.0,Y,N,0,-0.6690594400461712,0.007447886797300368,0.8024919335915264,0.0003544307528490526
7,2021,10,06,57,individual3,8.0,Y,N,0,-0.7853238215835021,0.013150352641995242,0.7207334852228928,-0.00048625148514670627
8,2021,10,06,57,individual3,9.0,Y,N,0,-0.8991346814394706,-0.005918861954170606,0.7695722721398749,0.00045437109947659674
9,2021,10,06,57,individual3,10.0,Y,N,0,-0.9858867661378806,0.012459788291614527,0.8180556320665774,-6.838327835185881e-05
10,2021,10,06,57,individual3,11.0,Y,N,0,-0.9880278519701446,-0.010601392831788358,0.9373820975633514,-0.0010885135617644613
11,2021,10,06,57,individual3,12.0,Y,N,0,-0.9920155119869699,-0.01799698761582463,0.9607541717245377,0.0011420088735525997
12,2021,10,06,57,individual3,13.0,Y,N,0,-0.9793809722168447,0.007746518023541875,0.8302566196656804,0.00022179235407251646
13,2021,10,06,57,individual3,14.0,Y,N,0,-1.0783327967648109,0.0007416826481176062,0.7605945162006581,-0.0011064374074746936
14,2021,10,06,57,individual3,15.0,Y,N,0,-1.1601923887417012,-0.0013308059117422622,0.74753924204267,0.0015530283858766901
15,2021,10,06,57,individual3,16.0,Y,N,0,,,0.8720627097231205,-0.0013299498829880563
0,2021,10,06,57,individual4,1.0,Y,N,0,2.824162716610598,-0.018118243719877986,0.9517148149552971,-0.00025431069196802145
1,2021,10,06,57,individual4,2.0,Y,N,0,2.7609350088100366,-0.02738417196875315,0.9778736454144894,5.342019524909921e-05
2,2021,10,06,57,individual4,3.0,Y,N,0,2.674886685023445,0.09862089385103573,0.706804971734417,-0.0051027281320263915
3,2021,10,06,57,individual4,4.0,Y,N,0,2.636996058007861,-0.0012037948140779001,0.6520025108063124,-0.0009922710291925714
4,2021,10,06,57,individual4,5.0,Y,N,0,2.6242299302023557,0.0008855583568868027,0.6236521034060718,0.00013726530883659827
5,2021,10,06,57,individual4,6.0,Y,N,0,2.6387325667797352,0.0005148640686765571,0.5546926345440776,0.0005122485662132715
6,2021,10,06,57,individual4,7.0,Y,N,0,2.6197338134319548,-0.0014925024715855366,0.5676189599814196,-0.0006313246423923387
7,2021,10,06,57,individual4,8.0,Y,N,0,2.612456353825539,0.0011054369493222805,0.6269564264848264,-0.0002744995097523568
8,2021,10,06,57,individual4,9.0,Y,N,0,2.6197628339482253,-0.005378888607404171,0.6957287942853273,0.00028682832075978547
9,2021,10,06,57,individual4,10.0,Y,N,0,2.643734811707591,-0.0031567561417293294,0.6984406675696946,0.0004162400467409741
10,2021,10,06,57,individual4,11.0,Y,N,0,2.7505607057796975,0.0053525580118673295,0.5262388552274632,-0.0007048157205005486
11,2021,10,06,57,individual4,12.0,Y,N,0,2.788258032344791,-0.0003286114765773451,0.45959742696538824,0.0007053116283872
12,2021,10,06,57,individual4,13.0,Y,N,0,2.7904525486583593,-0.003989947388570888,0.4522811937636111,-0.0009104016091085673
13,2021,10,06,57,individual4,14.0,Y,N,0,2.8653698141316433,0.005646959739891318,0.5237727257495064,0.0011077132628858702
14,2021,10,06,57,individual4,15.0,Y,N,0,2.835877765055605,-0.027288806890107632,0.5655199535267635,0.0010278843050507767
15,2021,10,06,57,individual4,16.0,Y,N,0,,,1.174460794313529,-0.0010610145739114113
0,2021,10,06,57,individual5,1.0,Y,N,0,0.3891092611341542,0.033327152825957045,1.8381210667119359,-0.0004312317975127559
1,2021,10,06,57,individual5,2.0,Y,N,0,0.12148134992772619,0.012114632547811564,1.437616778888494,0.0004598720342216369
2,2021,10,06,57,individual5,3.0,Y,N,0,0.2098455787257043,-0.00018514917900869742,0.9722695313748144,0.00034977320915504203
3,2021,10,06,57,individual5,4.0,Y,N,0,0.358839866644758,0.0034698707758488967,0.6351874077172577,-0.0016304877392889353
4,2021,10,06,57,individual5,5.0,Y,N,0,0.7395948494576442,0.0050983469098553075,0.42678235590841196,0.00010639740083313718
5,2021,10,06,57,individual5,6.0,Y,N,0,-0.7498047086880686,-0.0026875176121604364,0.2959903433269863,0.0006245408175625102
6,2021,10,06,57,individual5,7.0,Y,N,0,-2.949842140630597,0.0010597768271106858,0.4607648191662154,-0.00037247932227265815
7,2021,10,06,57,individual5,8.0,Y,N,0,-2.8843008055106907,-0.0019112022369565348,0.6611263796670399,0.0003792049237647969
8,2021,10,06,57,individual5,9.0,Y,N,0,-2.8864978873173084,-0.0009035138111297691,0.8810691620811932,0.0003528377974761406
9,2021,10,06,57,individual5,10.0,Y,N,0,-0.03670352893132581,0.0008788703373433099,1.002023436752762,-0.00108052409679469
10,2021,10,06,57,individual5,11.0,Y,N,0,0.052338427447622314,0.0039166735136500885,1.0199110976636512,-0.000313700505910549
11,2021,10,06,57,individual5,12.0,Y,N,0,-0.022375484226913635,0.019122087698180617,1.048998279085986,0.0011379618579733745
12,2021,10,06,57,individual5,13.0,Y,N,0,0.40745974020910825,0.005129008358855325,1.1712449107327965,-0.0007783520387171305
13,2021,10,06,57,individual5,14.0,Y,N,0,0.7329770851949186,0.003716722537929214,1.2957734537023056,0.0004938429018466625
14,2021,10,06,57,individual5,15.0,Y,N,0,-1.1231988320323136,-0.0043478824942385415,1.3016560772226695,-7.071852423293343e-05
15,2021,10,06,57,individual5,16.0,Y,N,0,,,0.9451457062860441,-0.00011499314552144609
0,2021,10,06,57,individual6,1.0,Y,N,0,2.166355420456968,-0.050929831243418607,0.4674617211882321,-0.0004641725845321453
1,2021,10,06,57,individual6,2.0,Y,N,0,0.21728044168425242,-0.00018689712646324935,0.6886483162686508,-0.00014375926746970757
2,2021,10,06,57,individual6,3.0,Y,N,0,-0.8229732098518181,0.0015344264597662199,0.7601107787111212,-0.0002023069552066455
3,2021,10,06,57,individual6,4.0,Y,N,0,1.872032828507865,7.041061964508378e-05,0.5224298637376645,0.0007448331921945033
4,2021,10,06,57,individual6,5.0,Y,N,0,-0.03713666899944826,-0.0017134784310285946,0.7858051704435879,0.00012232602203989125
5,2021,10,06,57,individual6,6.0,Y,N,0,1.162148751568178,0.000623157286287591,0.5658573385325638,0.0001529538650425183
6,2021,10,06,57,individual6,7.0,Y,N,0,1.670674779057695,-0.0016021072429936501,0.5186725836631986,-0.00024704264476502555
7,2021,10,06,57,individual6,8.0,Y,N,0,1.8049776290980601,0.000691283958526187,0.5349305424599914,0.0005911640427070858
8,2021,10,06,57,individual6,9.0,Y,N,0,1.8542494898802602,-0.0014090304087817076,0.5830003039663666,-0.0003821101557786981
9,2021,10,06,57,individual6,10.0,Y,N,0,1.848663362794906,0.0022485315702967007,0.6055810733037865,0.0006281870449055297
10,2021,10,06,57,individual6,11.0,Y,N,0,1.8246683289307652,0.0005665479942859121,0.6244361680181969,-0.0009147554306765799
11,2021,10,06,57,individual6,12.0,Y,N,0,1.7919041526551982,0.0010464595990517286,0.637908470299794,0.00043318616335497853
12,2021,10,06,57,individual6,13.0,Y,N,0,1.7506041725396135,-0.0006135285177836856,0.6427697967680132,-9.693207731560607e-05
13,2021,10,06,57,individual6,14.0,Y,N,0,1.6871160761163335,-0.0008023851307290483,0.6268967524180167,-0.00013911868612327504
14,2021,10,06,57,individual6,15.0,Y,N,0,1.5992315969524882,-0.019679408994128785,0.5957950019284027,6.59986729966097e-05
15,2021,10,06,57,individual6,16.0,Y,N,0,,,0.5867120564804704,3.81677342067947e-05
0,2021,10,06,57,individual7,1.0,Y,N,0,-0.1609180068838839,0.054427677903006816,0.9493387912976501,0.0011044157697754908
1,2021,10,06,57,individual7,2.0,Y,N,0,0.611830189042374,-0.102943353300314,1.251088336009505,-0.0005037219942206498
2,2021,10,06,57,individual7,3.0,Y,N,0,0.8190061056940637,0.00010240181445665038,1.0423567968023988,0.00021855798477318138
3,2021,10,06,57,individual7,4.0,Y,N,0,-0.5045965955819319,0.10150657529596464,0.6520025108063124,-0.00021026674261386753
4,2021,10,06,57,individual7,5.0,Y,N,0,-0.5173627233874372,0.0019208212783445645,0.6236521034060718,-0.000243873036250142
5,2021,10,06,57,individual7,6.0,Y,N,0,-0.5028600868100582,0.0004978018098494926,0.5546926345440776,4.7019484290068603e-05
6,2021,10,06,57,individual7,7.0,Y,N,0,-0.5218588401578388,-0.0007399087172910009,0.5676189599814196,0.001390561145786689
7,2021,10,06,57,individual7,8.0,Y,N,0,-0.5291362997642545,-0.10198540911386374,0.6269564264848264,-0.0016557858664666674
8,2021,10,06,57,individual7,9.0,Y,N,0,-0.5218298196415683,0.09744648232919055,0.6957287942853273,0.0002971878280066356
9,2021,10,06,57,individual7,10.0,Y,N,0,-0.4978578418822024,0.0016741634718521119,0.6984406675696946,0.00025645369358003457
10,2021,10,06,57,individual7,11.0,Y,N,0,-0.39103194781009565,0.00124483830287887,0.5262388552274632,-2.0037774532861985e-05
